,sender_num,platform,ave_total_time,data_num,data_size,throughput[GB/s]
1328,35,GPU-MPI,0.19946842857142855,640,8,0.856769358058096
1329,35,GPU-MPI,0.19039991428571426,640,8,0.897576231276815
1330,35,GPU-MPI,0.2899909714285714,640,8,0.5893233043018877
1331,35,GPU-MPI,0.2883531714285714,640,8,0.5926705666295528
1332,35,GPU-MPI,0.09911874285714285,640,8,1.7241788240425049
1333,35,GPU-MPI,0.28755585714285714,640,8,0.5943138811291818
1334,35,GPU-MPI,0.2878424285714286,640,8,0.5937221915065632
1335,35,GPU-MPI,0.09798491428571426,640,8,1.7441300913085167
1336,35,GPU-MPI,0.28636048571428574,640,8,0.5967947605400864
1337,35,GPU-MPI,0.09796742857142857,640,8,1.7444413923286457
1338,35,GPU-MPI,0.19955931428571427,640,8,0.856379157804282
1339,35,GPU-MPI,0.2902857428571428,640,8,0.5887248743873156
1340,35,GPU-MPI,0.28785231428571434,640,8,0.5937018013006867
1341,35,GPU-MPI,0.09800620000000002,640,8,1.7437512881838084
1342,35,GPU-MPI,0.28618934285714287,640,8,0.5971516472061903
1343,35,GPU-MPI,0.14523791428571428,640,8,1.1766792324200273
1344,35,GPU-MPI,0.15066494285714283,640,8,1.1342946425303604
1345,35,GPU-MPI,0.28797711428571426,640,8,0.5934445100746597
1346,35,GPU-MPI,0.20366045714285716,640,8,0.8391341151715264
1347,35,GPU-MPI,0.09850831428571427,640,8,1.73486307972264
1348,35,GPU-MPI,0.2331349428571429,640,8,0.7330451428927182
1349,35,GPU-MPI,0.09939465714285715,640,8,1.7193925952616596
1350,35,GPU-MPI,0.1930012,640,8,0.8854786265577623
1351,35,GPU-MPI,0.0981958,640,8,1.7403843901674003
1352,35,GPU-MPI,0.18520985714285712,640,8,0.9227286286829844
1353,35,GPU-MPI,0.1398733428571429,640,8,1.221808487658324
1354,35,GPU-MPI,0.14989637142857143,640,8,1.1401105701977348
1355,35,GPU-MPI,0.1932452571428572,640,8,0.8843603202828557
1356,35,GPU-MPI,0.09821568571428574,640,8,1.7400320148163702
1357,35,GPU-MPI,0.23092391428571432,640,8,0.740063834569135
1358,35,GPU-MPI,0.09821814285714285,640,8,1.739988484088625
1359,35,GPU-MPI,0.24322354285714282,640,8,0.7026393723751367
1360,35,GPU-MPI,0.09827540000000001,640,8,1.7389747332496228
1361,35,GPU-MPI,0.24551414285714282,640,8,0.6960838814057265
1362,35,GPU-MPI,0.09970037142857141,640,8,1.7141203693753257
1363,35,GPU-MPI,0.24413902857142858,640,8,0.7000045773099309
1364,35,GPU-MPI,0.17765954285714286,640,8,0.9619434720566656
1365,35,GPU-MPI,0.09970017142857143,640,8,1.714123807925821
1366,35,GPU-MPI,0.18499657142857143,640,8,0.9237924583158298
1367,35,GPU-MPI,0.16881822857142856,640,8,1.0123221819478534
1368,35,GPU-MPI,0.11877557142857142,640,8,1.4388349005146561
1369,35,GPU-MPI,0.1878022,640,8,0.9099916694266628
1370,35,GPU-MPI,0.09816537142857143,640,8,1.7409238615712028
1371,35,GPU-MPI,0.20378337142857147,640,8,0.8386279817728012
1372,35,GPU-MPI,0.09978051428571431,640,8,1.7127436025298952
1373,35,GPU-MPI,0.24662291428571428,640,8,0.6929544158334494
1374,35,GPU-MPI,0.10017700000000002,640,8,1.7059648172734259
1375,35,GPU-MPI,0.23624874285714284,640,8,0.7233834789264487
1376,35,GPU-MPI,0.09954877142857144,640,8,1.716730754659525
1377,35,GPU-MPI,0.24786888571428561,640,8,0.6894711169880023
1378,35,GPU-MPI,0.09816705714285714,640,8,1.7408939666114351
1379,35,GPU-MPI,0.21850142857142854,640,8,0.7821387650293232
1380,35,GPU-MPI,0.09999837142857143,640,8,1.7090122074845218
1381,35,GPU-MPI,0.23202362857142858,640,8,0.7365561798693655
1382,35,GPU-MPI,0.24684377142857136,640,8,0.6923344126163318
1383,35,GPU-MPI,0.09835471428571427,640,8,1.7375724055641173
1384,35,GPU-MPI,0.26951608571428565,640,8,0.6340936461995432
1385,35,GPU-MPI,0.09901971428571431,640,8,1.7259031570913725
1386,35,GPU-MPI,0.16864885714285718,640,8,1.0133388413965787
1387,35,GPU-MPI,0.1124072285714286,640,8,1.520350956712748
1388,35,GPU-MPI,0.24227148571428572,640,8,0.7054005426851718
1389,35,GPU-MPI,0.09809008571428572,640,8,1.7422600485617739
1390,35,GPU-MPI,0.2504890857142857,640,8,0.6822590174445012
1391,35,GPU-MPI,0.098095,640,8,1.7421727661960345
1392,35,GPU-MPI,0.1645976,640,8,1.038280251352389
1393,35,GPU-MPI,0.11778542857142857,640,8,1.4509302175384295
1394,35,GPU-MPI,0.2395898,640,8,0.7132959646028337
1395,35,GPU-MPI,0.09966637142857142,640,8,1.7147051212000726
1396,35,GPU-MPI,0.27518494285714284,640,8,0.6210312080509388
1397,35,GPU-MPI,0.09812637142857142,640,8,1.7416157859704529
1398,35,GPU-MPI,0.19248848571428573,640,8,0.8878371964215447
1399,35,GPU-MPI,0.09885094285714284,640,8,1.7288498476638567
1400,35,GPU-MPI,0.15038714285714283,640,8,1.13638994832385
1401,35,GPU-MPI,0.21822834285714285,640,8,0.7831175147211467
1402,35,GPU-MPI,0.09912322857142856,640,8,1.7241007981983754
1403,35,GPU-MPI,0.2593814,640,8,0.6588692847675277
1404,35,GPU-MPI,0.0999229142857143,640,8,1.7103027741098706
1405,35,GPU-MPI,0.23522294285714282,640,8,0.7265381319703631
1406,35,GPU-MPI,0.09864405714285715,640,8,1.732475756268859
1407,35,GPU-MPI,0.24747831428571432,640,8,0.6905592435169787
1408,35,GPU-MPI,0.09922274285714285,640,8,1.7223716315326327
1409,35,GPU-MPI,0.2603052285714287,640,8,0.6565309442222935
1410,35,GPU-MPI,0.09833911428571432,640,8,1.737848044913969
1411,35,GPU-MPI,0.24386831428571432,640,8,0.7007816411105243
1412,35,GPU-MPI,0.09990977142857142,640,8,1.710527759761522
1413,35,GPU-MPI,0.25464508571428573,640,8,0.6711240353240105
1414,35,GPU-MPI,0.09825554285714286,640,8,1.7393261746919984
1415,35,GPU-MPI,0.24993391428571426,640,8,0.6837745009052107
1416,35,GPU-MPI,0.0999218,640,8,1.7103218466841068
1417,35,GPU-MPI,0.2363918857142857,640,8,0.7229454470639312
1418,35,GPU-MPI,0.15385431428571428,640,8,1.1107809247560911
1419,35,GPU-MPI,0.11677162857142857,640,8,1.4635270535382003
1420,35,GPU-MPI,0.1705223714285714,640,8,1.0022053767390053
1421,35,GPU-MPI,0.2907879428571429,640,8,0.5877081278571384
1422,35,GPU-MPI,0.09925671428571431,640,8,1.721782135645375
1423,35,GPU-MPI,0.18627697142857147,640,8,0.9174426456977887
1424,35,GPU-MPI,0.19806200000000004,640,8,0.8628532353505466
1425,35,GPU-MPI,0.10059045714285715,640,8,1.6989527869158845
1426,35,GPU-MPI,0.09935848571428572,640,8,1.720018539648781
1427,35,GPU-MPI,0.16643411428571428,640,8,1.0268233663119204
1428,35,GPU-MPI,0.1428219142857143,640,8,1.1965841401489605
1429,35,GPU-MPI,0.13637951428571427,640,8,1.2531092986734709
1430,35,GPU-MPI,0.18275080000000005,640,8,0.9351446751532686
1431,35,GPU-MPI,0.10323114285714285,640,8,1.6554930302040636
1432,35,GPU-MPI,0.15058500000000002,640,8,1.1348968190722846
1433,35,GPU-MPI,0.13078105714285718,640,8,1.3067522256936726
1434,35,GPU-MPI,0.09796134285714288,640,8,1.7445497633614655
1435,35,GPU-MPI,0.2007639714285714,640,8,0.8512405701279072
1436,35,GPU-MPI,0.0980728857142857,640,8,1.7425656057258876
1437,35,GPU-MPI,0.20327959999999998,640,8,0.840706285825041
1438,35,GPU-MPI,0.09786120000000001,640,8,1.7463349877172973
1439,35,GPU-MPI,0.2096984,640,8,0.814972539132392
1440,35,GPU-MPI,0.09909600000000002,640,8,1.7245745287398075
1441,35,GPU-MPI,0.19956145714285717,640,8,0.8563699621498625
1442,35,GPU-MPI,0.09793534285714285,640,8,1.7450129086624793
1443,35,GPU-MPI,0.18568457142857145,640,8,0.9203696149076159
1444,1,OPEN-MPI,0.00137,640,8,3.5640967153284673
1445,1,OPEN-MPI,0.000381,640,8,12.815780839895014
1446,1,OPEN-MPI,0.000373,640,8,13.090650134048257
1447,1,OPEN-MPI,0.000371,640,8,13.161219676549864
1448,1,OPEN-MPI,0.000372,640,8,13.125840053763442
1449,1,OPEN-MPI,0.00037,640,8,13.19679054054054
1450,1,OPEN-MPI,0.000371,640,8,13.161219676549864
1451,1,OPEN-MPI,0.000372,640,8,13.125840053763442
1452,1,OPEN-MPI,0.000259,640,8,18.852557915057915
1453,1,OPEN-MPI,0.000208,640,8,23.475060096153847
1454,1,OPEN-MPI,0.000208,640,8,23.475060096153847
1455,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1456,1,OPEN-MPI,0.000204,640,8,23.935355392156865
1457,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1458,1,OPEN-MPI,0.000214,640,8,22.816880841121495
1459,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1460,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1461,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1462,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1463,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1464,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1465,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1466,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1467,1,OPEN-MPI,0.000215,640,8,22.71075581395349
1468,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1469,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1470,1,OPEN-MPI,0.000249,640,8,19.60968875502008
1471,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1472,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1473,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1474,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1475,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1476,1,OPEN-MPI,0.000214,640,8,22.816880841121495
1477,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1478,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1479,1,OPEN-MPI,0.00021,640,8,23.251488095238095
1480,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1481,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1482,1,OPEN-MPI,0.000223,640,8,21.896020179372197
1483,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1484,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1485,1,OPEN-MPI,0.000215,640,8,22.71075581395349
1486,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1487,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1488,1,OPEN-MPI,0.000238,640,8,20.516018907563023
1489,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1490,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1491,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1492,1,OPEN-MPI,0.00022,640,8,22.194602272727273
1493,1,OPEN-MPI,0.000221,640,8,22.094174208144796
1494,1,OPEN-MPI,0.000209,640,8,23.36273923444976
1495,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1496,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1497,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1498,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1499,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1500,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1501,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1502,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1503,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1504,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1505,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1506,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1507,1,OPEN-MPI,0.000231,640,8,21.13771645021645
1508,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1509,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1510,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1511,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1512,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1513,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1514,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1515,1,OPEN-MPI,0.0002,640,8,24.4140625
1516,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1517,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1518,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1519,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1520,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1521,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1522,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1523,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1524,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1525,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1526,1,OPEN-MPI,0.0002,640,8,24.4140625
1527,1,OPEN-MPI,0.000202,640,8,24.17233910891089
1528,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1529,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1530,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1531,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1532,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1533,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1534,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1535,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1536,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1537,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1538,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1539,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1540,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1541,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1542,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1543,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1544,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1545,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1546,1,OPEN-MPI,0.000211,640,8,23.14129146919431
1547,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1548,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1549,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1550,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1551,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1552,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1553,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1554,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1555,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1556,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1557,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1558,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1559,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1560,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1561,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1562,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1563,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1564,1,OPEN-MPI,0.000205,640,8,23.81859756097561
1565,1,OPEN-MPI,0.00023,640,8,21.22961956521739
1566,1,OPEN-MPI,0.000207,640,8,23.58846618357488
1567,1,OPEN-MPI,0.000206,640,8,23.702973300970875
1568,1,OPEN-MPI,0.000201,640,8,24.292599502487562
1569,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1570,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1571,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1572,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1573,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1574,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1575,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1576,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1577,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1578,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1579,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1580,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1581,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1582,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1583,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1584,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1585,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1586,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1587,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1588,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1589,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1590,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1591,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1592,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1593,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1594,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1595,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1596,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1597,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1598,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1599,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1600,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1601,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1602,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1603,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1604,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1605,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1606,1,OPEN-MPI,0.000196,640,8,24.91230867346939
1607,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1608,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1609,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1610,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1611,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1612,1,OPEN-MPI,0.000195,640,8,25.040064102564102
1613,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1614,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1615,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1616,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1617,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1618,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1619,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1620,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1621,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1622,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1623,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1624,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1625,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1626,1,OPEN-MPI,0.000197,640,8,24.78585025380711
1627,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1628,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1629,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1630,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1631,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1632,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1633,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1634,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1635,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1636,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1637,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1638,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1639,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1640,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1641,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1642,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1643,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1644,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1645,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1646,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1647,1,OPEN-MPI,0.000197,640,8,24.78585025380711
1648,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1649,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1650,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1651,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1652,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1653,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1654,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1655,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1656,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1657,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1658,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1659,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1660,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1661,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1662,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1663,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1664,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1665,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1666,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1667,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1668,1,OPEN-MPI,0.000195,640,8,25.040064102564102
1669,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1670,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1671,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1672,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1673,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1674,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1675,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1676,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1677,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1678,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1679,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1680,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1681,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1682,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1683,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1684,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1685,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1686,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1687,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1688,1,OPEN-MPI,0.000198,640,8,24.660669191919194
1689,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1690,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1691,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1692,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1693,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1694,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1695,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1696,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1697,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1698,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1699,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1700,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1701,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1702,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1703,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1704,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1705,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1706,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1707,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1708,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1709,1,OPEN-MPI,0.000193,640,8,25.29954663212435
1710,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1711,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1712,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1713,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1714,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1715,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1716,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1717,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1718,1,OPEN-MPI,0.000189,640,8,25.834986772486772
1719,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1720,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1721,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1722,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1723,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1724,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1725,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1726,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1727,1,OPEN-MPI,0.000189,640,8,25.834986772486772
1728,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1729,1,OPEN-MPI,0.000197,640,8,24.78585025380711
1730,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1731,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1732,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1733,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1734,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1735,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1736,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1737,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1738,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1739,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1740,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1741,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1742,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1743,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1744,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1745,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1746,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1747,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1748,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1749,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1750,1,OPEN-MPI,0.000194,640,8,25.169136597938145
1751,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1752,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1753,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1754,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1755,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1756,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1757,1,OPEN-MPI,0.000192,640,8,25.431315104166664
1758,1,OPEN-MPI,0.000191,640,8,25.56446335078534
1759,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1760,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1761,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1762,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1763,1,OPEN-MPI,0.00019,640,8,25.699013157894736
1764,1,OPEN-MPI,0.00019,640,8,25.699013157894736
